id,institution_type,name,address,postal_code,state,status,source_file,Name of the college,Affiliated To University,College address,District,State,Year of Estb.,Teaching Upto,Govt or Non Govt,Aided or Unaided,unique_id,latitude,longitude,address_quality,geocoding_priority,geocoding_confidence,geocoding_source
333.0,State,Pandit Deendayal Upadhyaya Shekhawati University,"Nawalgarh Rd, Katrathal, Sikar, District nan, Rajasthan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1024,27.6910444,75.2001381,80,2,0.8500000000000001,google
334.0,State,Pandit S N Shukla University,"Nawalpur, Shahdol, M.P., District nan, Madhya Pradesh",484001.0,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1025,23.2890716,81.44094580000001,80,2,0.6,google
336.0,State,Panjab University,"Sector-1425Chandigarh, District nan",160014.0,Chandigarh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1027,30.7514904,76.77371169999999,80,2,0.6,google
337.0,State,Patliputra University,"Kankarbagh Road, Near Rajendra Nagar Terminal, Patna, District nan, Bihar",800020.0,Bihar,2(f),State Uni.csv,,,,,,,,,,State_1028,25.5938301,85.1606886,80,2,0.8500000000000001,google
339.0,State,Periyar University,"Periyar Palkalai Nagar, Salem-11Campus, Salem- 636 011 T.N., District nan, Tamil Nadu",636011.0,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1030,11.7121923,78.0708985,80,2,0.6,google
341.0,State,Presidency University,"861, College Street, KolkataKolkata, District nan, West Bengal",700073.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1032,22.5763528,88.3630913,80,2,1.0,google
363.0,State,Rajasthan University of Veterinary & Animal Sciences,"Vijay Bhawan Palace Complex, Veterinary University Road, Bikaner, District nan, Rajasthan",334001.0,Rajasthan,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1054,28.0330182,73.3278997,80,2,1.0,google
342.0,State,Prof. Rajendra Singh (Rajju Bhaiya) University (Formerly Allahabad State University),"Prayagraj, Mirzapur Road, Naini, Prayagraj, District nan, Uttar Pradesh",211009.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1033,25.3798121,81.8711009,80,2,0.8500000000000001,google
345.0,State,Pt. Ravishankar Shukla University,"Pt. Ravishankar Shukla University, Amanaka G. E. Road Raipur, C.G.Chattisgarh, District nan, Chhattisgarh",492010.0,Chhattisgarh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1036,21.2468599,81.5974452,80,2,0.8,google
346.0,State,Puducherry Technological University,"Pillaichavady, Puducherry, District nan",605014.0,Puducherry,2(f),State Uni.csv,,,,,,,,,,State_1037,12.0096339,79.8548823,80,2,0.6,google
347.0,State,Punjab Agriculture University,"Ludhiana, District nan, Punjab",141004.0,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1038,30.7713229,75.9927652,80,2,0.6,google
348.0,State,Punjabi University,"Rajpura road, Patiala, District nan, Punjab",147002.0,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1039,30.4011912,76.5093313,80,2,0.8500000000000001,google
351.0,State,Rabindra Bharati University,"56A, B.T. ROAD, KOLKATA - 700 050Kolkata - 700 050., District nan, West Bengal",700050.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1042,22.6264366,88.3806346,80,2,1.0,google
352.0,State,Rabindranath Tagore University,"Hojai, Hojai district, District nan, Assam",782435.0,Assam,2(f),State Uni.csv,,,,,,,,,,State_1043,26.0016601,92.847737,80,2,0.6,google
354.0,State,Raiganj University,"Post Office Raiganj, District Uttar DinajpurWest Bengal, District nan",733134.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1045,25.6326409,88.1348395,80,2,1.0,google
355.0,State,Raj Rishi Bhartrihari Matsya University,"abu Shobha Ram Govt. Arts College Campus, Alwar, District nan, Rajasthan",301001.0,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1046,27.4640886,76.64127119999999,80,2,0.6,google
356.0,State,Raja Mahendra Pratap Singh State University,"Palwal Road, Lodha, Aligarh, District nan, Uttar Pradesh",202140.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1047,27.9066665,77.9723461,80,2,0.8500000000000001,google
357.0,State,Raja Mansingh Tomar Music & Arts University,"Mahadaji ChowkAchaleshwar MargGwalior, District nan, Madhya Pradesh",,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1048,22.9734229,78.6568942,80,2,0.6,google
358.0,State,"Raja Shankar Shah University, Chhindwara","Library building of Government Autonomous Post Graduate College, Chhindwara, District nan, Madhya Pradesh",480001.0,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1049,22.0682942,78.9517609,80,2,0.8,google
359.0,State,Rajasthan Ayurveda University,"City office, 82, Income Tax Col.PaotaCRoad, Jodhpur, District nan, Rajasthan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1050,26.2981646,73.0384682,80,2,0.8500000000000001,google
360.0,State,Rajasthan Technical University,"Rawat bhata RoadKota-324 010, Rajasthan, District nan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1051,24.9360947,75.5884111,80,2,0.6,google
361.0,State,Rajasthan University,"J L N MargPIN - 302 004., District nan, Rajasthan",302004.0,Rajasthan,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1052,26.886774,75.8130361,80,2,0.8500000000000001,google
343.0,State,Professor Jayashankar Telangana State Agricultural University,"Administrative Office, Rajendranagar, Hyderabad, District nan, Telangana",500030.0,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1034,17.3498416,78.4991455,80,2,1.0,google
321.0,State,Netaji Subhas University of Technology,"Sector 3, Dwarka, District nan, Delhi",110078.0,Delhi,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1012,28.6078176,77.04061469999999,80,2,0.6,google
406.0,State,Sibsagar University,"Post Office Joysagar, District Sivasagar, District nan, Assam",785665.0,Assam,2(f),State Uni.csv,,,,,,,,,,State_1097,26.9539176,94.6217932,80,2,0.6,google
409.0,State,Sido Kanhu Murmu University,"Dighi Campus, Dumka - Pakur Road, Dumka Dumka, District nan, Jharkhand",814110.0,Jharkhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1100,24.4034907,87.4856644,80,2,0.8500000000000001,google
450.0,State,Thunchath Ezhuthachan Malayalam University,"Vakad po, Vakad, Tirur, Malappuram District rictVakkad Post Office , Tirur, Malappuram, District nan, Kerala",676502.0,Kerala,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1141,10.8815725,75.89642189999999,80,2,0.8,google
451.0,State,Tumkur University,"Tumkur University B H Road, Tumkur, Karnataka, IndiaB.H. Road, Tumkur, District nan",572103.0,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1142,13.3387757,77.1204733,80,2,0.8,google
452.0,State,U.P. Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vigyan Vishwavidhyalaya Evam Go-Anusandhan Sansthan,"College of Veterinary Science and Animal Husbandry, DUVASU, MathuraUttar Pradesh, District nan",281001.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1143,27.4604585,77.7004873,80,2,0.8,google
454.0,State,U.P.King George's University of Dental Sciences,"Lucknow, District nan, Uttar Pradesh",,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1145,26.7862676,80.89865019999999,80,2,0.6,google
455.0,State,University of Agricultural Sciences,"Lingasuguru Road, Raichur, District nan, Karnataka",584104.0,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1146,16.1725939,76.5318275,80,2,0.8500000000000001,google
456.0,State,University of Agricultural Sciences Banglore,"GKVK -Campus, Bangalore, District nan, Karnataka",,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1147,13.0800718,77.57851509999999,80,2,0.6,google
457.0,State,University of Agricultural Sciences Dharwad,"University of Agricultural Sciences, Dharwad KarnatakaDharwad, District nan",580005.0,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1148,15.4888959,74.9813468,80,2,0.8,google
459.0,State,University of Horticultural Sciences,"NEAR SEMIKERI CROSS, UDYANAGIRI, NAVANAGAR, BAGALKOTNear Seemikeri Cross, Bagalkot, District nan, Karnataka",587104.0,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_1150,16.1685442,75.6151926,80,2,0.8500000000000001,google
461.0,State,University of Ladakh,"Melongthang, Leh-Ladakh near FRL, Leh, District nan",194101.0,Ladakh,2(f),State Uni.csv,,,,,,,,,,State_1152,34.1525864,77.57705349999999,80,2,0.6,google
462.0,State,University of Lucknow,"Babuganj, Hasanganj, Lucknow, District nan, Uttar Pradesh",226007.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1153,26.8660431,80.9359801,80,2,0.6,google
463.0,State,University of North Bengal,"Post Office North Bengal University, District Darjeeling, West BengalPO North Bengal University, District rict Darjeeling, District nan",734013.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1154,26.7094526,88.3541556,80,2,0.8,google
464.0,State,University of Visvesvaraya College of Engineering,"K. R. Circle, Dr Ambedkar Veedhi, Bengaluru, District nan, Karnataka",560001.0,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_1155,12.9760164,77.5874025,80,2,0.8,google
465.0,State,Utkal University,"Vani Vihar, Bhubaneshwar, District nan, Odisha",,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1156,20.3039745,85.8396655,80,2,0.6,google
466.0,State,Utkal University of Culture,"SANSKRUTI VIHAR, MADANPUR, Bhubaneswar, District nan, Odisha",752054.0,Odisha,2(f),State Uni.csv,,,,,,,,,,State_1157,20.321619,85.774216,80,2,0.8,google
449.0,State,Thiruvalluvar University,"Serkkadu, VelloreVellore District rictTamil Nadu, District nan",,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1140,13.0164377,79.2133,80,2,0.8500000000000001,google
468.0,State,Uttar Pradesh University of Medical Sciences,"Saifai, Etawah, District nan, Uttar Pradesh",206130.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1159,26.9568669,78.9684177,80,2,0.6,google
470.0,State,Uttarakhand Open University,"Teenpani Bypass, Rampur Road, HaldwaniPost Office- Industrial EstateHaldwani Nainital, District nan, Uttarakhand",263139.0,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1161,29.1840216,79.5141005,80,2,0.8500000000000001,google
471.0,State,Uttarakhand Sanskrit University,"NH-58, BHEL More, Haridwar-Delhi National Highway, Post Office BahadarabadHaridwar, District nan, Uttarakhand",,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1162,29.834984,77.8845618,80,2,1.0,google
472.0,State,Uttarakhand Technical University,"Uttarakhand Technical University, Suddhowal post office chandan wadi, dehradun Uttarkhandwala, Dehrdun, District nan",248007.0,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1163,30.3434826,77.9399796,80,2,0.8,google
475.0,State,Veer Chandra Singh Garhwali Uttarakhand University of Horticulture & Forestry,"VCSG Uttarakhand University of Horticulture Forestry, Bharsar, Pauri Garhwal, UttarakhandUttrakhand, District nan",246123.0,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1166,30.0602964,78.99962579999999,80,2,0.8,google
477.0,State,Veer Narmad South Gujarat University,"Udhna-Magdalla Road, Surat, District nan, Gujarat",395007.0,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1168,21.1684115,72.8216014,80,2,0.8500000000000001,google
478.0,State,Veer Surendra Sai Institute of Medical Science and Research,"Ayuvihar, Burla, Sambalpur, District nan, Odisha",768017.0,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1169,21.499005,83.88330239999999,80,2,0.6,google
479.0,State,Veer Surendra Sai University of Technology,"Siddhi Vihar, Burla, District Sambalpur, District nan, Odisha",768018.0,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1170,21.4955208,83.8682711,80,2,0.8,google
482.0,State,Vijayanagara Sri Krishnadevaraya University,"BallariVinayaka Nagar, Contonment, Bellary, District nan, Karnataka",583105.0,Karnataka,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1173,15.1563693,76.8819558,80,2,0.6,google
483.0,State,Vikram University,"Ujjain, District nan, Madhya Pradesh",,Madhya Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1174,23.2755666,75.52766989999999,80,2,0.6,google
484.0,State,Vikrama Simhapuri University,"kakutur, Venkatachalam M.D., Nellore, District nan, Andhra Pradesh",524324.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1175,14.3258569,79.9231886,80,2,0.6,google
486.0,State,Vishvakarma Skills University,"Jawahar Lal Nehru Marg, Mahesh Nagar Phatak, Tilak Nagar, Jaipur, District nan, Rajasthan",302015.0,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1177,26.869867,75.8086457,80,2,0.8500000000000001,google
487.0,State,West Bengal State University,"Berunanpukuria, Malikapur, Barasat, 24 ParganasNorth, Kolkata - 700126Building 10knc, Kolkata-700124, PIN: 700126, West Bengal",700126.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1178,22.7299091,88.43190729999999,80,2,0.6,google
489.0,State,"West Bengal University of Teachers, Training, Education Planning and Administration","252 253, Ballygunge Circular RoadKolkata, District nan, West Bengal",700019.0,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_1180,22.5364281,88.35795600000002,80,2,0.9,google
491.0,State,Yogi Vemana University,"Vemana Puram, Yogi Vemana University Rd, Ganganapalle, District nan, Andhra Pradesh",516005.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1182,14.4760399,78.7143366,80,2,0.8,google
469.0,State,Uttarakhand Ayurved University,"Railway Road, Harrawala, DehradunRajpur RoadDehradun, District nan, Uttarakhand",248001.0,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1160,30.2552505,78.09717719999999,80,2,0.6,google
407.0,State,Siddharth University,"Siddharth University Kapilvastu, Siddharth NagarSiddharth Nagar, District nan, Uttar Pradesh",272202.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1098,27.4395438,83.1314515,80,2,0.8,google
448.0,State,The West Bengal University of Health Sciences,"DD-36, Secotor-1 Salt LakeKolkata, District nan, West Bengal",700064.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1139,22.5911208,88.40402910000002,80,2,0.6,google
446.0,State,The Tamil Nadu Dr.J Jayalalithaa Music and Fine Arts University,"Dr. D.G.S. Dinakaran SalaiChennai, District nan, Tamil Nadu",600028.0,Tamil Nadu,2(f),State Uni.csv,,,,,,,,,,State_1137,13.0185354,80.2661151,80,2,1.0,google
410.0,State,Sikkim National Law University,"Sikkim Government Law CollegeBurtukCampusGangtok, District nan",737101.0,Sikkim,2(f),State Uni.csv,,,,,,,,,,State_1101,27.3550997,88.6131677,80,2,0.8,google
411.0,State,Smt. Nathibai Damodar Thackersey Women's University,"1, Nathibai Thackersay Rd.Mumbai - 400 020., District nan, Maharashtra",,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1102,18.9375653,72.8284128,80,2,1.0,google
412.0,State,Soban Singh Jeena University,"Almora, District nan, Uttarakhand",,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1103,29.8150205,79.29021329999999,80,2,0.6,google
413.0,State,Sports University of Haryana,"Near 20th Mile Stone Biswa-Mile, NH-44, Rai, Sonipat, District nan, Haryana",131029.0,Haryana,2(f),State Uni.csv,,,,,,,,,,State_1104,28.9364447,77.08993939999999,80,2,0.8,google
415.0,State,Sri Dev Suman Uttarakhand Vishwavidyalaya,"Badshahithaul, Tehsil ri Garhwal, District nan, Uttarakhand",,Uttarakhand,2(f),State Uni.csv,,,,,,,,,,State_1106,30.33554909999999,78.4071065,80,2,0.8,google
416.0,State,Sri Guru Teg Bahadur State University of Law,"Sarhali Rd, Patti, District rict, Tarn Taran, District nan, Punjab",143416.0,Punjab,2(f),State Uni.csv,,,,,,,,,,State_1107,31.2718943,74.8506392,80,2,0.8500000000000001,google
417.0,State,Sri Konda Laxman Telangana State Horticultural University,"Mulugu, Siddipet district, Hyderabad, District nan, Telangana",502279.0,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1108,17.406504,78.4772486,80,2,0.6,google
419.0,State,Sri Padmavati Mahila Vishwavidyalayam,"Padmavathi Nagar, Tirupati, Chittoor District , District nan, Andhra Pradesh",517502.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1110,13.6220108,79.40708560000002,80,2,0.6,google
420.0,State,Sri Sri Aniruddhdeva Sports University,"DICC BUILDING, 2ND FLOOR, ChabuaNEAR DISTRICT LIBRARY, DISTT. DIBRUGARH, Dibrugarh, District nan, Assam",786003.0,Assam,2(f),State Uni.csv,,,,,,,,,,State_1111,27.4652043,94.9112804,80,2,0.8,google
421.0,State,Sri Venkateswara Institute of Medical Sciences,"Alipiri Road, Tirupati, Chittoor District , District nan, Andhra Pradesh",517507.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1112,13.6409158,79.4099096,80,2,0.8500000000000001,google
422.0,State,Sri Venkateswara University,"Tirupati, District nan, Andhra Pradesh",517502.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1113,17.1503191,82.151645,80,2,0.6,google
423.0,State,Sri Venkateswara Vedic University,"Alipiri-Chandragiri Bypass Road, Tirupati, Chittoor District , District nan, Andhra Pradesh",517502.0,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_1114,13.6192013,79.41821019999999,80,2,0.8,google
424.0,State,Sri Venkateswara Veterinary University,"Dr. YSR Bhavan, Tirupati, District nan, Andhra Pradesh",517502.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1115,13.6733955,79.34887669999999,80,2,0.8,google
425.0,State,Srimanta Sankaradeva University of Health Sciences,"Narakasur Hilltop, BhangagarhGuwahati, District nan, Assam",781032.0,Assam,2(f),State Uni.csv,,,,,,,,,,State_1116,26.2006043,92.9375739,80,2,0.6,google
447.0,State,The West Bengal National University of Juridical Science,"Aranya Bhavan, 10A LA Blk., S.L City, Calcutta, District nan, West Bengal",,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1138,22.5624092,88.4095607,80,2,0.8,google
426.0,State,Swami Keshwanand Rajasthan Agricultural University,"Beechwal, Sriganganagar Road, Bikaner, District nan, Rajasthan",,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_1117,28.0670038,73.3414053,80,2,0.8500000000000001,google
429.0,State,T.M. Bhagalpur University,"Bhagalpur, District nan, Bihar",,Bihar,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1120,25.3478004,86.9824288,80,2,0.6,google
430.0,State,Tamil Nadu Fisheries University,"Vettar River View Campus, NagapattinamNagapattinam, District nan, Tamil Nadu",611002.0,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1121,10.8179885,79.6467018,80,2,0.6,google
431.0,State,Tamil Nadu Open University,"No. 577, Anna Salai, Saidapet, Chennai, District nan, Tamil Nadu",600015.0,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1122,13.0202459,80.2257729,80,2,1.0,google
433.0,State,Tamil Nadu Teacher Education University,"Gangaiamman koil street, Karapakkam, Chennai, District nan, Tamil Nadu",600097.0,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1124,12.913905,80.2329472,80,2,0.8500000000000001,google
434.0,State,Tamil University,"Trichy Road, Thanjavur, PIN - 613 005. T.N., District nan, Tamil Nadu",,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1125,10.748105,79.1125007,80,2,0.8500000000000001,google
437.0,State,Tamilnadu Dr. M.G.R.Medical University,"NO.69, ANNA SALAI, GUINDY, CHENNAI -600 032Chennai- 600 032., District nan, Tamil Nadu",600032.0,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1128,13.0099312,80.2182114,80,2,1.0,google
438.0,State,Tamilnadu National Law University,"Navalur Kuttapattu, Srirangam Taluka uk, Tiruchirapalli, District nan, Tamil Nadu",,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1129,10.7634265,78.5944718,80,2,0.6,google
439.0,State,Tamilnadu Veterinary & Animal Sciences University,"Tamil Nadu Veterinary and Animal Sciences University, Madhavaram Milk Colony, Chennai-51, Tamil Nadu, District nan",600051.0,Tamil Nadu,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1130,13.1625003,80.243687,80,2,0.8,google
440.0,State,Telangana University,"Vil Nadpally, Suddapally, Mdl Dichpally, District NizamabadNizamabad- 503 322Andhra Pradesh, District nan, Telangana",503322.0,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_1131,18.6343712,78.2098735,80,2,0.6,google
441.0,State,The Bengal Engineering & Science University,"ShibpurHowrah, District nan, West Bengal",,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_1132,22.5712985,88.31085019999999,80,2,0.6,google
442.0,State,The Maharaja Bhupinder Singh Punjab Sports University,"Mohindra Kothi, Near Fountain Chowk, Patiala, District nan, Punjab",147001.0,Punjab,2(f),State Uni.csv,,,,,,,,,,State_1133,30.331914,76.3910392,80,2,0.8,google
443.0,State,The National Law University of Meghalaya,"Mayurbhanj Complex, Nongthymmai, Shillong, District nan, Meghalaya",793014.0,Meghalaya,2(f),State Uni.csv,,,,,,,,,,State_1134,25.5602333,91.903818,80,2,0.6,google
